"review_url_src";"review_stars";"review_title";"review_thoughts";"review_author";"review_date";"review_verified";"review_tup";"review_tdown";"review_collected_date";"predicted_sentiment";"sentiment_category";"keywords"
"https://www.dermstore.com/jane-iredale-d20-hydration-spray-refill-281ml/12514323.html";"5";"Perfect after IPL photofacial!!!";"My master aesthetician has me spray this on my face as needed the first 24 hours after an IPL photofacial and laser resurfacing treatment. The cooling moisture feels so good. This is the only product I can use on my skin those first 24 hours. I love this product for daily use anyways (esp morning and night before I apply my creams to help them spread more evenly), but it's a MUST HAVE after an IPL and laser resurfacing treatment.";"Cristall";"5/28/22";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.6926326155662537, 'elapsed_time': 0.16458725929260254}";"POSITIVE";"['laser resurfacing treatment', 'laser resurfacing treatment', 'first 24 hours', 'first 24 hours', 'cooling moisture feels', 'daily use anyways', 'master aesthetician', 'evenly ),', 'esp morning', 'ipl photofacial', 'use', 'ipl', 'spread', 'spray', 'skin', 'product', 'product', 'night', 'needed', 'must', 'love', 'help', 'good', 'face', 'creams', 'apply']"
"https://www.dermstore.com/jane-iredale-d20-hydration-spray-refill-281ml/12514323.html";"5";"Great product!";"I am a huge fan of Jane Iredale products. This works great setting my makeup. I really like the refill because it saves money.";"Anonymous";"1/12/21";"True";"0";"0";"2023-07-10";"{'label': 'NEGATIVE', 'score': 0.5860271453857422, 'elapsed_time': 0.13206958770751953}";"NEGATIVE";"['works great setting', 'jane iredale products', 'saves money', 'really like', 'huge fan', 'refill', 'makeup']"
"https://www.dermstore.com/jane-iredale-d20-hydration-spray-refill-281ml/12514323.html";"5";"Perfectly sets & hydrates";"Originally recommended by my dermatologist a few years ago and have used it ever since. Keeps skin from drying out while setting makeup. Goes on light and makes skin feel smooth. Highly recommend!";"Nicole";"1/5/21";"True";"0";"0";"2023-07-10";"{'label': 'NEGATIVE', 'score': 0.527229368686676, 'elapsed_time': 0.14692354202270508}";"NEGATIVE";"['makes skin feel smooth', 'keeps skin', 'years ago', 'setting makeup', 'originally recommended', 'highly recommend', 'ever since', 'used', 'light', 'goes', 'drying', 'dermatologist']"
"https://www.dermstore.com/jane-iredale-d20-hydration-spray-refill-281ml/12514323.html";"5";"D2O hydration spray";"I use this to set my foundation and it lasts so much longer and soaks up excess power and makes skin look airbrushed and smooth, i also use it to touch and freshen up makeup midday and it feels so cool and calming to skin.";"Anonymous";"9/14/19";"False";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9988945126533508, 'elapsed_time': 0.14109182357788086}";"POSITIVE";"['makes skin look airbrushed', 'much longer', 'makeup midday', 'excess power', 'also use', 'skin', 'use', 'touch', 'soaks', 'smooth', 'set', 'lasts', 'freshen', 'foundation', 'feels', 'cool', 'calming']"
"https://www.dermstore.com/jane-iredale-d20-hydration-spray-refill-281ml/12514323.html";"4";"Refreshing spray to set my mineral makeup";"I am not sure how well this moisturizes my skin, but it does seem to help set my mineral makeup and it feels refreshing when I mist it onto my skin.";"Anonymous";"2/3/15";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9958974123001099, 'elapsed_time': 0.14516305923461914}";"POSITIVE";"['mineral makeup', 'help set', 'feels refreshing', 'well', 'sure', 'skin', 'skin', 'seem', 'onto', 'moisturizes', 'mist']"
"https://www.dermstore.com/jane-iredale-d20-hydration-spray-refill-281ml/12514323.html";"5";"Hydration Spray Refill";"Jane Iredale D20 Hydration Spray Refill is so convenient and it is nice to be able to refill my smaller spray bottle without having to purchase a smaller amount and get a new bottle each time. The spray sets my makeup which then stays all day. Of course, I love all of the Jane Iredale products.";"Ginny";"4/30/14";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.8240665197372437, 'elapsed_time': 0.13953638076782227}";"POSITIVE";"['jane iredale d20 hydration spray refill', 'smaller spray bottle without', 'jane iredale products', 'spray sets', 'smaller amount', 'new bottle', 'refill', 'time', 'stays', 'purchase', 'nice', 'makeup', 'love', 'get', 'day', 'course', 'convenient', 'able']"
"https://www.dermstore.com/jane-iredale-d20-hydration-spray-refill-281ml/12514323.html";"5";"I love this suff! it is the best moisterizer I have ever used!";"I started using this spray when I was introduced to Jane Iredale. This is so hydrating I dont use any other moisturizer. My face looks better than it has in years! I also have my 16 year old daughter using it for breakouts, it has almost deminished her acne. LOVE LOVE this product!";"Rebecca";"1/10/13";"True";"0";"1";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9927918910980225, 'elapsed_time': 0.15952205657958984}";"POSITIVE";"['16 year old daughter using', 'face looks better', 'started using', 'love love', 'jane iredale', 'dont use', 'almost deminished', 'years', 'spray', 'product', 'moisturizer', 'introduced', 'hydrating', 'breakouts', 'also', 'acne']"
"https://www.dermstore.com/jane-iredale-d20-hydration-spray-refill-281ml/12514323.html";"5";"Great for setting mineral makeup!";"This spray is great for setting mineral make up or just to refresh your face during the day. I've tried other products, but nothing does the trick like the D20 spray.";"Anonymous";"8/1/12";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9993138313293457, 'elapsed_time': 0.13767123222351074}";"POSITIVE";"['setting mineral make', 'trick like', 'd20 spray', 'spray', 'tried', 'refresh', 'products', 'nothing', 'great', 'face', 'day']"
"https://www.dermstore.com/jane-iredale-d20-hydration-spray-refill-281ml/12514323.html";"5";"Blend Your Powder Foundation with a refreshing spray";"The product is a liquid and you place it in your emptied D20 Hydration Spray bottle. You spray it before and after you apply Jane Iredale's dry foundation. I like the refill bottle price. It is less expensive, and you get more in the container. As long as you save your emptied regular product bottle, it is great.";"Anonymous";"10/19/11";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9967451095581055, 'elapsed_time': 0.14554500579833984}";"POSITIVE";"['emptied d20 hydration spray bottle', 'emptied regular product bottle', 'refill bottle price', 'apply jane iredale', 'less expensive', 'dry foundation', 'spray', 'product', 'save', 'place', 'long', 'liquid', 'like', 'great', 'get', 'container']"
"https://www.dermstore.com/jane-iredale-d20-hydration-spray-refill-281ml/12514323.html";"5";"instant refresher and mineral makeup set";"This product sets my mineral makeup , helps to keep it from settling into fine lines and wrinkles, and refreshes my makeup during the day. A instant pick me up!";"Mary";"3/9/11";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9971928000450134, 'elapsed_time': 0.13753175735473633}";"POSITIVE";"['product sets', 'instant pick', 'fine lines', 'mineral makeup', 'makeup', 'wrinkles', 'settling', 'refreshes', 'keep', 'helps', 'day']"
"https://www.dermstore.com/jane-iredale-d20-hydration-spray-refill-281ml/12514323.html";"5";"nice hydrator and make up finisher";"This spray works well over jane iredale foundation to give it a finished look. The spray is a bit expensive so I like the larger refill bottle which makes it a little cheaper.";"Anonymous";"2/17/11";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9989256262779236, 'elapsed_time': 0.15106630325317383}";"POSITIVE";"['larger refill bottle', 'jane iredale foundation', 'spray works well', 'little cheaper', 'finished look', 'bit expensive', 'spray', 'makes', 'like', 'give']"
"https://www.dermstore.com/jane-iredale-d20-hydration-spray-refill-281ml/12514323.html";"5";"Best way to apply and set make-up";"I've been using the Jane Iredale D20 moisture spray for quite some time. I use it to dampen my make-up brush before I apply my liquid make-up; and I use it in the winter to set my make-up and add moisture. I live in MN and the cold dry air in the winter months makes my skin extremely dry and sensitive. I also travel with D20, for extra relief from the dry air of the airplane cabin. We go to Arizona, Neveda, and California quite a bit - and I don't leave home without it!";"Anonymous";"2/5/11";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9995879530906677, 'elapsed_time': 0.14674592018127441}";"POSITIVE";"['jane iredale d20 moisture spray', 'leave home without', 'skin extremely dry', 'cold dry air', 'winter months makes', 'add moisture', 'dry air', 'extra relief', 'also travel', 'airplane cabin', 'california quite', 'liquid make', 'd20', 'winter', 'quite', 'make', 'make', 'using', 'use', 'use', 'time', 'set', 'sensitive', 'neveda', 'mn', 'live', 'go', 'dampen', 'brush', 'bit', 'arizona', 'apply']"
"https://www.dermstore.com/jane-iredale-d20-hydration-spray-refill-281ml/12514323.html";"5";"""Feel refreshed with this product!""";"Has quite a nice fresh fragrance. Makes your skin feel clean and refreshed! Put in on before and after your makeup, this will set your makeup for hours!";"Darlene";"2/2/11";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.46754327416419983, 'elapsed_time': 0.1916961669921875}";"POSITIVE";"['skin feel clean', 'nice fresh fragrance', 'set', 'refreshed', 'quite', 'put', 'makeup', 'makeup', 'makes', 'hours']"
"https://www.dermstore.com/jane-iredale-d20-hydration-spray-refill-281ml/12514323.html";"5";"A refreshing way to set your make-up";"I have been using the D20 Hydration spray for years. It sets my make-up after I apply it. It is a very refreshing feeling on your face.";"Anonymous";"5/26/10";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.5840882658958435, 'elapsed_time': 0.17109322547912598}";"POSITIVE";"['d20 hydration spray', 'refreshing feeling', 'years', 'using', 'sets', 'make', 'face', 'apply']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"5";"Favorite foundation for 10 years";"My favorite foundation! Makes your skin look great and has great coverage";"Kelsey";"5/2/23";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9490019679069519, 'elapsed_time': 0.18554139137268066}";"POSITIVE";"['skin look great', 'great coverage', 'favorite foundation', 'makes']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"5";"Best for acne prone";"This is the best foundation I have found for my sensitive combination acne prone skin. Does not look oily but also does not look caked on in dry area. I had no irritation or adverse reactions and it truly does stay on and looks good all day";"Maria";"12/27/22";"False";"1";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.7700514197349548, 'elapsed_time': 0.1470644474029541}";"POSITIVE";"['sensitive combination acne prone skin', 'looks good', 'look oily', 'look caked', 'dry area', 'best foundation', 'adverse reactions', 'truly', 'stay', 'irritation', 'found', 'day', 'also']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"4";"Good";"Good, but not my favorite. I like a more hydrating foundation, but this is good if you prefer a more matte finish.";"Shelley";"7/20/22";"False";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9524020552635193, 'elapsed_time': 0.14757084846496582}";"POSITIVE";"['matte finish', 'hydrating foundation', 'prefer', 'like', 'good', 'good', 'favorite']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"2";"Not enough shades to choose from";"This is more a critique of the store because at sephora and estee lauder's website they show more shades available. I've always curious about this brand especially since I heard this is the foundation that's transfer proof, which is what I cared about the most since I wear my mask. Also, summer is coming soon and I needed something to stick on my face. But finding a right shade was perplexing and it seemed a it too expensive. But I used a code here and decided why not? Thing is I'm medium deep (420 in fenty) and the closest thing listed on this website is 4W3 Henna, then it's straight to the deep section with 5C1 Rich Chestnut even though there's at least 5 shades between. I got the shade Henna and it looked pretty light when I received it today. Maybe the bottle is fooling me I thought. I swatched on my hand and, yeah pretty light. Tried on my face, waited a few hours (maybe it'll oxidize to a darker tone?). Wasn't a good match. Returning.";"Alexandra";"4/29/22";"True";"0";"0";"2023-07-10";"{'label': 'NEGATIVE', 'score': 0.3860550820827484, 'elapsed_time': 0.14024782180786133}";"NEGATIVE";"['5c1 rich chestnut even though', 'yeah pretty light', 'looked pretty light', 'darker tone ?).', 'least 5 shades', 'closest thing listed', 'brand especially since', 'shades available', 'transfer proof', 'shade henna', 'right shade', 'needed something', 'medium deep', 'good match', 'estee lauder', 'deep section', 'coming soon', 'always curious', '4w3 henna', 'thing', 'since', 'website', 'website', 'wear', 'waited', 'used', 'tried', 'today', 'thought', 'swatched', 'summer', 'straight', 'store', 'stick', 'show', 'sephora', 'seemed', 'returning', 'received', 'perplexing', 'oxidize', 'maybe', 'maybe', 'mask', 'hours', 'heard', 'hand', 'got', 'foundation', 'fooling', 'finding', 'fenty', 'face', 'face', 'expensive', 'decided', 'critique', 'code', 'cared', 'bottle', 'also', '420']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"5";"Faithful favorite";"Love this foundation never lets me down!";"Sarah";"4/29/22";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9714097380638123, 'elapsed_time': 0.16554880142211914}";"POSITIVE";"['foundation never lets', 'love']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"5";"Love the shade for me";"I am just turning 60 and have used this foundation for years now. I am also a red head which can make foundation shades difficult to find. The Ivory Rose 2C4 works for me! The coverage is good and seems to last without settling into any wrinkles.";"Dianne";"2/6/22";"False";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9415329694747925, 'elapsed_time': 0.15806221961975098}";"POSITIVE";"['ivory rose 2c4 works', 'make foundation shades difficult', 'last without settling', 'turning 60', 'red head', 'foundation', 'years', 'wrinkles', 'used', 'seems', 'good', 'find', 'coverage', 'also']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"4";"Great staying power, but a bit drying";"I love how long this foundation lasts, and the medium coverage is perfect. My only issue is that for my 46-year-old skin, it's a bit drying. I could see using this in the hottest months and then using something such as Ilia for winter. I have combination skin, but as I age it's becoming drier.";"Molly";"10/9/21";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9077636003494263, 'elapsed_time': 0.15120530128479004}";"POSITIVE";"['could see using', 'using something', 'old skin', 'medium coverage', 'hottest months', 'foundation lasts', 'combination skin', 'bit drying', 'becoming drier', 'year', 'winter', 'perfect', 'love', 'long', 'issue', 'ilia', 'age', '46']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"5";"Best foundation";"The best foundation!! You get medium to full coverage and it lasts ALL day! I like to use this with a beauty blender for a flawless finish. I have sensitive, acne prone skin and this foundation has never made me break out. Highly recommend!";"Anonymous";"3/9/21";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9852331280708313, 'elapsed_time': 0.14548563957214355}";"POSITIVE";"['acne prone skin', 'best foundation !!', 'never made', 'highly recommend', 'get medium', 'full coverage', 'flawless finish', 'beauty blender', 'foundation', 'use', 'sensitive', 'like', 'lasts', 'day', 'break']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"4";"not my cup of tea";"I know double wear is also a quite hyped product but it never works for me. It does have a really nice coverage with a smooth and matte finish. but it broke me out so bad that I had to quit using it. Overall it's not a bad product. it just doesn't work for me.";"Anonymous";"2/26/21";"False";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.6153385639190674, 'elapsed_time': 0.16317248344421387}";"POSITIVE";"['really nice coverage', 'know double wear', 'quite hyped product', 'quit using', 'never works', 'matte finish', 'bad product', 'bad', 'work', 'smooth', 'overall', 'broke', 'also']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"5";"Great foundation";"This is a great foundation! Itooks beautiful on the skin, it is easy to apply and makes skin look flawless. It gives full coverage and lasts all day. I stopped using it just because it is not cruelty free";"Anonymous";"2/16/21";"False";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.8261743783950806, 'elapsed_time': 0.14053654670715332}";"POSITIVE";"['makes skin look flawless', 'gives full coverage', 'stopped using', 'itooks beautiful', 'great foundation', 'cruelty free', 'skin', 'lasts', 'easy', 'day', 'apply']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"5";"Favorite foundation for 10 years";"My favorite foundation! Makes your skin look great and has great coverage";"Kelsey";"5/2/23";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9490019679069519, 'elapsed_time': 0.15306615829467773}";"POSITIVE";"['skin look great', 'great coverage', 'favorite foundation', 'makes']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"5";"Best for acne prone";"This is the best foundation I have found for my sensitive combination acne prone skin. Does not look oily but also does not look caked on in dry area. I had no irritation or adverse reactions and it truly does stay on and looks good all day";"Maria";"12/27/22";"False";"1";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.7700514197349548, 'elapsed_time': 0.15154409408569336}";"POSITIVE";"['sensitive combination acne prone skin', 'looks good', 'look oily', 'look caked', 'dry area', 'best foundation', 'adverse reactions', 'truly', 'stay', 'irritation', 'found', 'day', 'also']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"4";"Good";"Good, but not my favorite. I like a more hydrating foundation, but this is good if you prefer a more matte finish.";"Shelley";"7/20/22";"False";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9524020552635193, 'elapsed_time': 0.15405488014221191}";"POSITIVE";"['matte finish', 'hydrating foundation', 'prefer', 'like', 'good', 'good', 'favorite']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"2";"Not enough shades to choose from";"This is more a critique of the store because at sephora and estee lauder's website they show more shades available. I've always curious about this brand especially since I heard this is the foundation that's transfer proof, which is what I cared about the most since I wear my mask. Also, summer is coming soon and I needed something to stick on my face. But finding a right shade was perplexing and it seemed a it too expensive. But I used a code here and decided why not? Thing is I'm medium deep (420 in fenty) and the closest thing listed on this website is 4W3 Henna, then it's straight to the deep section with 5C1 Rich Chestnut even though there's at least 5 shades between. I got the shade Henna and it looked pretty light when I received it today. Maybe the bottle is fooling me I thought. I swatched on my hand and, yeah pretty light. Tried on my face, waited a few hours (maybe it'll oxidize to a darker tone?). Wasn't a good match. Returning.";"Alexandra";"4/29/22";"True";"0";"0";"2023-07-10";"{'label': 'NEGATIVE', 'score': 0.3860550820827484, 'elapsed_time': 0.14177489280700684}";"NEGATIVE";"['5c1 rich chestnut even though', 'yeah pretty light', 'looked pretty light', 'darker tone ?).', 'least 5 shades', 'closest thing listed', 'brand especially since', 'shades available', 'transfer proof', 'shade henna', 'right shade', 'needed something', 'medium deep', 'good match', 'estee lauder', 'deep section', 'coming soon', 'always curious', '4w3 henna', 'thing', 'since', 'website', 'website', 'wear', 'waited', 'used', 'tried', 'today', 'thought', 'swatched', 'summer', 'straight', 'store', 'stick', 'show', 'sephora', 'seemed', 'returning', 'received', 'perplexing', 'oxidize', 'maybe', 'maybe', 'mask', 'hours', 'heard', 'hand', 'got', 'foundation', 'fooling', 'finding', 'fenty', 'face', 'face', 'expensive', 'decided', 'critique', 'code', 'cared', 'bottle', 'also', '420']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"5";"Faithful favorite";"Love this foundation never lets me down!";"Sarah";"4/29/22";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9714097380638123, 'elapsed_time': 0.1955888271331787}";"POSITIVE";"['foundation never lets', 'love']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"5";"Love the shade for me";"I am just turning 60 and have used this foundation for years now. I am also a red head which can make foundation shades difficult to find. The Ivory Rose 2C4 works for me! The coverage is good and seems to last without settling into any wrinkles.";"Dianne";"2/6/22";"False";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9415329694747925, 'elapsed_time': 0.18591618537902832}";"POSITIVE";"['ivory rose 2c4 works', 'make foundation shades difficult', 'last without settling', 'turning 60', 'red head', 'foundation', 'years', 'wrinkles', 'used', 'seems', 'good', 'find', 'coverage', 'also']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"4";"Great staying power, but a bit drying";"I love how long this foundation lasts, and the medium coverage is perfect. My only issue is that for my 46-year-old skin, it's a bit drying. I could see using this in the hottest months and then using something such as Ilia for winter. I have combination skin, but as I age it's becoming drier.";"Molly";"10/9/21";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9077636003494263, 'elapsed_time': 0.27682924270629883}";"POSITIVE";"['could see using', 'using something', 'old skin', 'medium coverage', 'hottest months', 'foundation lasts', 'combination skin', 'bit drying', 'becoming drier', 'year', 'winter', 'perfect', 'love', 'long', 'issue', 'ilia', 'age', '46']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"5";"Best foundation";"The best foundation!! You get medium to full coverage and it lasts ALL day! I like to use this with a beauty blender for a flawless finish. I have sensitive, acne prone skin and this foundation has never made me break out. Highly recommend!";"Anonymous";"3/9/21";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9852331280708313, 'elapsed_time': 0.24775338172912598}";"POSITIVE";"['acne prone skin', 'best foundation !!', 'never made', 'highly recommend', 'get medium', 'full coverage', 'flawless finish', 'beauty blender', 'foundation', 'use', 'sensitive', 'like', 'lasts', 'day', 'break']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"4";"not my cup of tea";"I know double wear is also a quite hyped product but it never works for me. It does have a really nice coverage with a smooth and matte finish. but it broke me out so bad that I had to quit using it. Overall it's not a bad product. it just doesn't work for me.";"Anonymous";"2/26/21";"False";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.6153385639190674, 'elapsed_time': 0.20859241485595703}";"POSITIVE";"['really nice coverage', 'know double wear', 'quite hyped product', 'quit using', 'never works', 'matte finish', 'bad product', 'bad', 'work', 'smooth', 'overall', 'broke', 'also']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"5";"Great foundation";"This is a great foundation! Itooks beautiful on the skin, it is easy to apply and makes skin look flawless. It gives full coverage and lasts all day. I stopped using it just because it is not cruelty free";"Anonymous";"2/16/21";"False";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.8261743783950806, 'elapsed_time': 0.1741013526916504}";"POSITIVE";"['makes skin look flawless', 'gives full coverage', 'stopped using', 'itooks beautiful', 'great foundation', 'cruelty free', 'skin', 'lasts', 'easy', 'day', 'apply']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"5";"My favorite foundation";"This foundation provides such good coverage while being light and looking natural. A little goes a long way so you aren't blowing through a bottle quickly making it a great value compared to drugstore products. Such great quality - it would be even better with a pump though which is sold separately.";"Rachel";"2/9/21";"False";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9980664849281311, 'elapsed_time': 0.2113511562347412}";"POSITIVE";"['bottle quickly making', 'great value compared', 'great quality', 'sold separately', 'pump though', 'looking natural', 'long way', 'little goes', 'good coverage', 'foundation provides', 'even better', 'drugstore products', 'would', 'light', 'blowing']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"5";"YAY !!! Doesn't transfer to my face covering/mask !";"The #1 reason why I love this Double Wear MakeUp from Estee Lauder is that it doesn't transfer onto my face masks!!!! YAY!!!!! Only wish it had a pump on the bottle.... oh well..... no biggie";"Kristin";"2/8/21";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.5528594851493835, 'elapsed_time': 0.22580504417419434}";"POSITIVE";"['bottle .... oh well .....', 'face masks !!!!', 'double wear makeup', 'yay !!!!!', 'transfer onto', 'estee lauder', '1 reason', 'wish', 'pump', 'love', 'biggie']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"5";"Have tried them all";"This is my go to foundation every time. I have it in a few different shades for various times of the year. I have tried them all and this is my go to every time. I am an advocated and have turned most of my friends and their mom's onto it. You can layer it as much as you want for events or use a small amount for an everyday glow.";"Anonymous";"1/20/21";"True";"1";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9829299449920654, 'elapsed_time': 0.20119380950927734}";"POSITIVE";"['foundation every time', 'every time', 'various times', 'small amount', 'everyday glow', 'different shades', 'year', 'want', 'use', 'turned', 'tried', 'onto', 'much', 'mom', 'layer', 'go', 'go', 'friends', 'events', 'advocated']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"5";"Good Foundation for Combo Skin";"Looks good, natural finish but gives good coverage. Was recommended and very pleased. Just wish this foundation had SPF in it as all my others have. Giving it 1 star off only for that.";"Anonymous";"1/19/21";"False";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.969154417514801, 'elapsed_time': 0.15675687789916992}";"POSITIVE";"['gives good coverage', 'looks good', 'natural finish', '1 star', 'wish', 'spf', 'recommended', 'pleased', 'others', 'giving', 'foundation']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"4";"Love this product";"Loved the product, blends so easily and has such a nice finish. Gave it 4 stars cause I wish it came with a pump already, went to Ulta upon receiving to grab one";"Maria";"1/19/21";"False";"0";"0";"2023-07-10";"{'label': 'NEGATIVE', 'score': 0.7257452607154846, 'elapsed_time': 0.14954304695129395}";"NEGATIVE";"['ulta upon receiving', '4 stars cause', 'pump already', 'nice finish', 'grab one', 'wish', 'went', 'product', 'loved', 'gave', 'easily', 'came', 'blends']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"5";"My favorite foundation";"This foundation is wonderful. I've been using it for several years. Last all day and has great coverage";"Anonymous";"1/9/21";"False";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.6690815091133118, 'elapsed_time': 0.14004755020141602}";"POSITIVE";"['several years', 'great coverage', 'wonderful', 'using', 'last', 'foundation', 'day']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"5";"My Favorite Foundation";"This is the best foundation for older women. It's sheer but buildable and doesn't settle into fine lines and wrinkles. After it has dried down I use a small brush to conceal dark spots. It has a youthful natural finish that's not dry looking or dewy looking.";"Anonymous";"12/20/20";"True";"2";"1";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.6588391661643982, 'elapsed_time': 0.17222213745117188}";"POSITIVE";"['youthful natural finish', 'conceal dark spots', 'small brush', 'older women', 'fine lines', 'dry looking', 'dewy looking', 'best foundation', 'wrinkles', 'use', 'sheer', 'settle', 'dried', 'buildable']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"5";"Oil skin must have";"Make sure you moisturize before hand because this makeup stays matte! I have oily skin and love this foundation. Looks super natural on skin, not cakey.";"Anonymous";"11/28/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.9777406454086304, 'elapsed_time': 0.1775369644165039}";"POSITIVE";"['makeup stays matte', 'looks super natural', 'make sure', 'oily skin', 'skin', 'moisturize', 'love', 'hand', 'foundation', 'cakey']"
"https://www.dermstore.com/estee-lauder-double-wear-stay-in-place-makeup-various-shades/12707464.html";"5";"My new fav foundation";"Matches my skin perfectly! Not oily, easy to apply, buildable and full coverage!";"Taylor";"11/17/20";"True";"0";"0";"2023-07-10";"{'label': 'POSITIVE', 'score': 0.8628422021865845, 'elapsed_time': 0.16097521781921387}";"POSITIVE";"['skin perfectly', 'full coverage', 'oily', 'matches', 'easy', 'buildable', 'apply']"
