"review_url_src";"review_stars";"review_title";"review_thoughts";"review_author";"review_date";"review_verified";"review_tup";"review_tdown";"review_collected_date"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"i love this stuff!!";"i got these in a beautyfix and i love them i actually plan on buying the full size as it makes my skin feel so smooth.";"brittany";"5/31/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"Great for acne";"I really love to use this when I break out! The salicylic acid really helps to minimize the issue";"Anonymous";"3/26/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"non drying";"These worked nice to clean the skin without drying out. I only had a sample so don't know how they would be with long term use but they did not seem like they would be harsh.";"Anonymous";"3/22/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"Happy Teens = Happy Mom";"My daughter with dry skin and my son with oily skin are both happy with this product. Ease of use and the gentle formulation ensure compliance with their skin regimen which has significantly decreased breakouts. They receive a lot of compliments regarding their clear skin from their peers.";"Anonymous";"3/16/19";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"3";"Drippy but seemed to help";"I was shocked at how soaked and dripping they were. My skin was acting up and while it didn't get rid of the problem, it helped a bit and it didn't dry the area out - so that's pretty good.";"Anonymous";"3/13/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"great soothing toner";"This is a very gentle, soothing toner that I've been using pretty much everyday since I got it. It's not irritating towards my sensitive skin and I can use one pad to treat my face neck chest back and shoulders which is great. I'm not sure if it's helped with my acne but I do think it does gently get rid of excess dirt on my skin. I still use a different exfoliating toner when I need a little bit of a stronger toner but I like this for daily use. It's almost like a toner and serum combined in my opinion.";"Anonymous";"3/12/19";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"1";"Doesn't do anything";"I wanted to like this but I've seen no results. Maybe I just need something stronger.";"Anonymous";"3/9/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"Great Product";"I received this in my beautybox last month & really enjoyed this. Will definitely purchase the full size. Works great && very inexpensive. Makes your skin feel great, extra clean, && not dry at all. Highly recommend!";"Courtney";"3/9/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"Graet for spot treatment";"I actually only got 2 of these pads in my monthly box, but it was enough to test out on new pimple I got on my chin. I cut the pad in 2 pieces to last longer and used it twice a day for a couple of days. After the second day, the pimple was pretty dried up and bearly visible! They work great!";"Melissa";"3/3/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"3";"Not for me....";"I only got a one time use pad of this but I did not enjoy it. After using this my face felt sticky. I am someone who has very little acne so that may be why I didn't like this product";"Anonymous";"3/1/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"3";"Nice Toner Pads";"I received a two-pack of these clearing pads in the February 2019 Beauty Fix box, and while I thought they served as great toner pads, I don't think it was enough to really help with my current acne flare ups. I'm also not a fan of toners in pad form, as I feel it's quite wasteful, and I could get far more uses out of a toner from a bottle (better control of how much I use). But overall, I don't think these were bad at all as my skin felt clean after using them, and my face didn't feel dry afterward.";"Anonymous";"3/1/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"So handy to have";"I love how convenient these one step pads are. It cleans my face quite well and I'm loving the price I'm going to have to order some. Thank you beauty fix";"Carlene";"2/28/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"Nice toner";"I liked this toner. It didn't dry out my face but made it feel clean. It also did not break out my face.";"Andrea";"2/27/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"Happy Teens = Happy Mom";"My daughter with dry skin and my son with oily skin are both happy with this product. Ease of use and the gentle formulation ensure compliance with their skin regimen which has significantly decreased breakouts. They receive a lot of compliments regarding their clear skin from their peers.";"Anonymous";"3/16/19";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"3";"Drippy but seemed to help";"I was shocked at how soaked and dripping they were. My skin was acting up and while it didn't get rid of the problem, it helped a bit and it didn't dry the area out - so that's pretty good.";"Anonymous";"3/13/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"great soothing toner";"This is a very gentle, soothing toner that I've been using pretty much everyday since I got it. It's not irritating towards my sensitive skin and I can use one pad to treat my face neck chest back and shoulders which is great. I'm not sure if it's helped with my acne but I do think it does gently get rid of excess dirt on my skin. I still use a different exfoliating toner when I need a little bit of a stronger toner but I like this for daily use. It's almost like a toner and serum combined in my opinion.";"Anonymous";"3/12/19";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"1";"Doesn't do anything";"I wanted to like this but I've seen no results. Maybe I just need something stronger.";"Anonymous";"3/9/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"Great Product";"I received this in my beautybox last month & really enjoyed this. Will definitely purchase the full size. Works great && very inexpensive. Makes your skin feel great, extra clean, && not dry at all. Highly recommend!";"Courtney";"3/9/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"Graet for spot treatment";"I actually only got 2 of these pads in my monthly box, but it was enough to test out on new pimple I got on my chin. I cut the pad in 2 pieces to last longer and used it twice a day for a couple of days. After the second day, the pimple was pretty dried up and bearly visible! They work great!";"Melissa";"3/3/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"3";"Not for me....";"I only got a one time use pad of this but I did not enjoy it. After using this my face felt sticky. I am someone who has very little acne so that may be why I didn't like this product";"Anonymous";"3/1/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"3";"Nice Toner Pads";"I received a two-pack of these clearing pads in the February 2019 Beauty Fix box, and while I thought they served as great toner pads, I don't think it was enough to really help with my current acne flare ups. I'm also not a fan of toners in pad form, as I feel it's quite wasteful, and I could get far more uses out of a toner from a bottle (better control of how much I use). But overall, I don't think these were bad at all as my skin felt clean after using them, and my face didn't feel dry afterward.";"Anonymous";"3/1/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"So handy to have";"I love how convenient these one step pads are. It cleans my face quite well and I'm loving the price I'm going to have to order some. Thank you beauty fix";"Carlene";"2/28/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"Nice toner";"I liked this toner. It didn't dry out my face but made it feel clean. It also did not break out my face.";"Andrea";"2/27/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"4";"I didn't notice anything";"I got two pads as a sample and I didn't notice a difference. They felt a touch dry to use on my whole face, but it is convenient for traveling if you happen to use this sort of product.";"Anonymous";"2/26/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"I Really Like These!!";"Tried a sample from my BeautyFix box and these are great. Works just as well as toning pads from the drugstore, but without the drying and irritation.";"Anonymous";"2/22/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"Non Drying";"I thought cause these are for acne they would be drying which = more acne eventually bit they are gentle, will buy";"kristen";"2/19/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"Great toner";"I received a sample of this product in my Beautyfix box and really enjoyed these pads. They left my skin feeling very, very clean and tight, but not in a dry way. Definitely worth the price!";"Anonymous";"2/17/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"Good product for me";"I have oily skin and this product works really well for me. Acne isnt a big problem for me but keeping my pores clear is. I love how easy to use and gentle these are. Will probably be buying the full size now after trying a sample!";"Anonymous";"2/13/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"Effective and Convenient";"These are effective and a convenient method of toning your skin. I will be purchasing these.";"Anonymous";"2/12/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"Convenient and nice";"Very Convenient for Travel or storing in your purse/bag. Looking forward to trying this";"Kimberly";"2/12/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"My new fave";"I was excited to rec this sample of the One Step Original Clear Pad from COSRX. I'll be ordering";"Anonymous";"2/11/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"Helps keep my skin clear";"I get one or two here and there and I feel like this prevents me from getting them. When I do get one, I think it helps them go away faster. I have really been enjoying this. I am on my third one. One of the best toners I have ever used. I have very sensitive skin and this does not irritate my skin.";"Anonymous";"12/11/18";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"Great Value";"$20 for 70 sheets of a product this high quality is SUCH good value and I'm very glad I chose to buy it.";"Anonymous";"11/29/18";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"Very Convenient!";"These pads are perfect for lazy days or for days when I'm in a rush! This would act as a toner and essence/treatment in one so I wouldn't have to go through my entire skincare steps. Also, these do help with acne while the packaging is adorable!";"Anonymous";"11/20/18";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"exceeded my expectations!";"I have watched so many reviews on this product and have been dying to try it out. First, it smells amazing. Second, it gently exfoliates the skin, but doesnt leave it feeling dry. I would recommend this product to anyone struggling with acne. It helps my acne a lot.";"Anonymous";"11/3/18";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"gentle exfoliation";"This is great to get all those traces of oil and makeup out of your pores. Its a great deal. 70 pads for $20";"Anonymous";"8/25/18";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/cosrx-one-step-original-clear-pad-70-pads/11401197.html";"5";"This pimple pad is awesome!";"I use this after I wash my face to get any excess make up that is left on my face after washing. It get off the debris. The pads are so saturated, you don't have to worry about scratching your face. Also, I have a dry skin, but I didn't feel like it made my skin dry. So don't be scared if you have dry face! This is overall very good pads for the price.";"Anonymous";"8/21/18";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Excellent Product";"I got this product to use in the very humid weather in the Midwest and it did not disappoint. It helped to ban frizz (as much as possible) while still leaving my hair soft and manageable. Excellent product and never left my hair feeling greasy or crispy like some other moisturizing creams can.";"Megan";"6/9/23";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"For frizzy hair";"My hair is naturally frizzy and this serum helps tame it down with a nice sheen and smell. You can feel the hair quench all the moisturizer and it’s been an helpful addition for a more put together look.";"AE";"5/1/23";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Best in Class";"The Oribe Supershine Moisturizer is Best In Class. My hair has never looked more beautiful. Adds moisture and a ton of shine. I absolutely love this product. 10 out of 10 👍👍";"Emma";"3/8/23";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Obsessed";"One of my favorite hair products. Works great & leaves hair feeling soft & smooth!";"Miranda";"2/20/23";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"4";"Very expensive, but effective";"It feels hard to justify the price, but this is one of the few moisture creams that consistently leaves my hair soft without causing buildup. Would give five stars if it cost less.";"Stephanie";"10/30/22";"True";"1";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Best Leave In Conditioner";"I have been using hair oil (Moroccanoil, Kerastase) but the Oribe Supershine Moisturizing Cream takes conditioning to the next level. I have mid-length, straight Chinese hair, and was initially concerned that the moisturizing cream would be too heavy, leave an annoying residue and weigh my hair down. I was pleasantly surprised that it is light weight, hydrating, and leaves my hair soft, shiny, with a nice fragrance.";"Vicky";"4/26/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Love this!";"This hair cream works great on my fine, frizzy and curly hair. It keeps the frizz down and fly aways are gone, without making my hair look greasy. I do not have to use very much at all.";"Jamie";"11/5/21";"True";"1";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"amazing for hair";"amazing for the hair helps with frizz and makes hair feel so great";"Melissa";"11/2/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Best cream";"This is one of the few products I’ve used for years without seeking a replacement. I use it on damp hair or dry hair. It makes my hair controlled, with less frizz and shiny.";"Bonnie";"11/2/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Love!";"Amazing product Leaves your hair supper shinny without any greasy feeling Highly recommended";"Cali girl";"10/4/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Shine!";"This product is truly supershine! Have finished two cream so far and I am in love It also helps with frizz. Just don't put too much as it may makes your hair look greasy Highly recommended";"Peg";"10/3/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"LOVE IT";"great really helped with the frizz I was having";"Melissa";"9/18/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Makes my hair so soft!";"I have bleached hair and sometimes a conditioner is not enough. This leave-in product makes my hair so soft and smells good too. Not sticky once dried. Recommended!!!";"Hannah";"8/1/21";"False";"1";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"good product";"this does add shine to your hair, although I always forget to use it. It smells great also like everything Oribe";"Anonymous";"6/16/21";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Great for frizz";"This really helps smooth and control my frizzy, damaged hair. Doesn't weigh it down at all and smells incredible";"Anonymous";"3/19/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Very nourishing";"My hair feels super glossy and shine. Packed with great ingredients. Safe for color treated hair.";"Anonymous";"3/6/21";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Super Shiney!";"This product makes my hair SO Shiney and smooth. I add my purple drops to it too help with brassiness.";"Michelle";"3/2/21";"True";"1";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Super shine moisturizing cream";"I love this product! I put it on after I wash my hair and let it air dry. Smells great and does not weigh hair down.";"Anonymous";"2/13/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"This + My Hair Dryer";"This serum isn't cheap, but totally worth the splurge for me. Bottle lasts forever and I can absolutely tell a difference when I use it. So can my boyfriend :) My holy grail hair product for soft, shiny, sleek and healthy looking hair. You have to try!";"Anonymous";"1/31/21";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Game Changer";"I have loved so many of the Oribe products and this has been one of my faves! My hair is so soft and less frizzy! I can never wake up the next day and walk out the door after a quick brushing. This product has changed that! Don't know the secret, but for now I'll take it!";"Anonymous";"1/20/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"4";"Love it!! Deeply nourishing!";"My hair has NEVER looked better. Smells great. A drink for thirsty hair. Detangles as well!";"Anonymous";"12/21/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Excellent styling cream";"I have coarse hair and I use this cream to tame my hair. It also leaves your hair shiny and I love the scent. You definitely get what you pay for";"Erik";"12/12/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Love this! Must try";"Love this! Must try it out - it makes my hair very shiny. A little goes a long way too!";"Anonymous";"12/5/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Awesome shine.";"I love this product. I used just a small amount and it makes my hair so shiny. My hair just drinks it in and it smells so good.";"Susan";"11/17/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Little goes a long way";"Love this leave in. Smells great. A little goes a long way. I mix it with the strengthening drops so it's not as thick.";"Traci";"11/16/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"My favorite leave-in";"I have been an avid Oribe lover for a while. This is by far my favorite leave-in and the scent is amazing.";"Anonymous";"10/15/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Superstar!";"This is a lightweight cream that adds shine and helps combat frizz and flyaways without feeling greasy like similar oil products. A little goes a long way so it will last you a while!";"Anonymous";"10/4/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Best cream";"This is the best hair cream ever. Makes your hair supper glosssy and intensely moisturized!";"Anonymous";"8/17/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Expensive but worth every penny";"I cannot say enough good things about this leave-in conditioner. It smooths and strengthens my hair, leaving it touchable, soft, and shiny. My favorite Oribe product by a long shot.";"Anonymous";"8/13/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Best quality";"Nothing makes my hair as smooth and healthy as this leave in conditioner. I wouldn't want to be without this now.";"Katrina";"7/23/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Hair Looks and Feels Healthier";"Hair is smoother, healthier looking, and shiny. My hair gets frizzy in humidity and looks good after this product. Also detangles. Have only used one week.";"Anonymous";"7/1/20";"True";"4";"3";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"4";"great but pricey";"i love this product but cannot justify the price. r+co has a similar product at half the price. price aside, the product does as advertised - softens hair, imparts gloss/healthy sheen, great scent. knocked off a star because i am poor";"Anonymous";"6/22/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Leave hair pretty";"It's moisturizes my hair and keeps it looking nice. I love the smell and I constantly get compliments.";"Anonymous";"6/17/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Soft and silky hair";"I use this on my dry hair when I don't blow dry it. My hair can look dry if I don't flat iron it. I put a dab on my hands, rub my hands together then rub them on my hair mid-shaft to the ends. No more dryness. I really like the smell too.";"Elizabeth";"6/16/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Heavy and sticky";"I find this is awesome when I am letting my hair air dry curly, but it is too heavy for when I blow out my hair (even the smallest amount makes it look sticky and greasy). I have very course and dry hair.";"Anonymous";"5/9/20";"False";"1";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"It really makes a difference";"I love this product. Makes my hair look healthy and when I blow dry it straight it looks smooth and healthy.";"Anonymous";"4/25/20";"True";"1";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Makes my hair so soft and shiny";"My stylist used this after a cut and color, and it made my hair so silky soft, shiny and lightweight, i purchased immediately after. worth the price, i will continue to purchase";"Anonymous";"4/10/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Oribe moisturizing cream";"Love this product!! I not only love the Oribe signature scent, but my hair is soft and manageable. Also, I use less blowout product...which also saves money. I feel it's worth the price because like all Oribe products they last a long time, if used as directed.";"Anonymous";"4/7/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Great product";"My beautician recommended this & this is my 4th time Purchasing. It is great. Smells wonderful and just a little bit makes my curls shine & hair healthy.";"Anonymous";"3/31/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"4";"Helps my thick frizzy hair and bangs in humid weather";"I have thick long hair that tends towards frizzy and wavy especially when humidity becomes the staple weather here in the south. I usually get my hair straightened around this time of year but since we are all sheltering in place due to the CoVid 19 pandemic, that is not an option and won't be for quite a while. When you have bangs like I do, it's even worse because they look like frizzy straw if you don't put something in them that relaxes and shines. Put it on when wet before blow dry. This product really does ""lock down"" your hairstyle without making it feel sticky or heavy. Down side: very expensive because I use it pretty liberally.";"Anonymous";"3/29/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"4";"It was but then";"It was great then I read the ingredients....bummed me out... It smelled great and I did feel like it kinda dried my hair out, but I feel it was because of the ingredients so I sent it back. I feel like it was way too much too.";"Anonymous";"3/27/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"4";"Works well!";"I love the smell of all Oribe products! This seems to help with my thicker, frizzy/curly hair. If you apply on dry hair, use a smaller amount or you may look greasy.";"Anonymous";"3/27/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Supershine Moisturizing Cream (5 fl. oz.)";"Repairs damage and restores elasticity to color-processed hair. Color and keratin treatment safe";"Anonymous";"3/25/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Great Moisturizer without Greasiness";"Love this leave in shine treatment. I find it helps my hair stay moisturized and healthy without being weighed down. It also smells amazing- as do all the Oribe products I've tried!";"Anonymous";"3/22/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"great product for shine and repair!";"helps restore my healing hair and make it look super shiny, have rebought so many times since starting to treat years of damage from coloring. a must buy!";"Anonymous";"2/28/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Fab smoothing treatment";"This is a fabulous smoothing treatment. Keeps my hair frizz free and manageable. Hair feels soft";"Anonymous";"1/20/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Great smoothing treatment";"Keeps hair frizz free and smells great! Perfect for my curly thick hair and leaves it extra shiny";"Anonymous";"1/20/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Gave up my Purple Conditioner for this";"I have white hair. I got tired of using purple shampoo and or conditioner to keep the brass color out. My hairdresser suggested this. It apparently has tiny crushed pearls? I don't know if thats true but it makes my hair shiny and with a sparkle. Not like glitter. Much smaller.";"Anonymous";"1/11/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"one of my holy grail products";"This stuff smells so good and feels so luxe! I love using it when my hair and it never weighs my hair down. It has tiny little shimmers in there but it's not glittery. Pure golden, soft, and luxurious goodness!";"Anonymous";"12/10/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Super soft";"I love the silky texture of the cream and it makes my hair feel so soft. It can, however, make my hair feel greasy if I get too much on.";"Elizabeth";"12/8/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Soft and shiny";"This Supershine cream does just what it promises to do. It leaves my hair soft and shiny and tames the frizz.";"Anonymous";"12/4/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"4";"Great hair treatment";"My hair gets very dry in the winter months. It's moisturizing without weighing down my hair, which is curly but fairly fine. I use it with my other styling products. Works great!";"Anonymous";"12/2/19";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Really helps with dry ends";"I have very long hair and thus prone to dry ends. I have been using this, consistently, for the last 4 months and it seems to help. It is pricey but I have not found anything that works as well.";"Anonymous";"11/18/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Great for frizzy hair!";"This product is great for frizzy curly hair! I love the way it locks in Moisture and keeps Frizz at bay.";"Vicki";"10/2/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"EXCELLENT";"I have used many tubes of this wonderful moisturizer and can't seem to find a product similar to it. Also, last a long time for me at least 8-11 months.";"Anonymous";"8/17/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/oribe-supershine-moisturizing-cream-5-fl.-oz./12915561.html";"5";"Smells wonderful and smoothes hair";"Great for frizzy or flyaway hair. Smells wonderful too! Leaves hair soft, smooth, and lightly fragranced!";"Anonymous";"8/15/19";"False";"0";"0";"2023-07-20"
